source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,internal_eth,0.967,0x38739268e95694b59bc0694ce7623479338937cd3baddf00729e38011af67725,1576538037,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x0f416bc2d310a1c32bc1081cf354c15fd10d4802,internal_eth,0.033,0x38739268e95694b59bc0694ce7623479338937cd3baddf00729e38011af67725,1576538037,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x95b1bb34f5cfd96e73dc935bdbbba0583b9f053b,internal_eth,0.965,0x866bb4a0402e88e54a3a79dae34358bde3ea776d0593983810479de946dd1297,1576583639,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.035,0x866bb4a0402e88e54a3a79dae34358bde3ea776d0593983810479de946dd1297,1576583639,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x9f2fa9d413030086d45b3dec659005fa397ccde3,internal_eth,0.9725,0x0fc9a3d360681fd5e8872e8bbd7d9d90ad7a25f2d6573891a33c2c368c45bc5d,1576614010,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0xe0f87651d3b65641c0fe1b71c5fbe88236d4b2e6,internal_eth,0.0275,0x0fc9a3d360681fd5e8872e8bbd7d9d90ad7a25f2d6573891a33c2c368c45bc5d,1576614010,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x3409e6883b3cb6ddc9aea58f24593f7218b830c7,internal_eth,0.972,0xa776b92658c84a7b702bea75c7ab695500597bffffc19ccbaec24240973a17ba,1576657541,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x7d3bb46c78b0c4949639ce34896bfd875b97ad08,internal_eth,0.028,0xa776b92658c84a7b702bea75c7ab695500597bffffc19ccbaec24240973a17ba,1576657541,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x9999999e2f76ed42e6b1a4eefd0fd472790fa1a5,internal_eth,1.0,0x032c0e7acf15cd3c85739cc0a3e418af1225039c8f75a27241bf25f80e8ffe69,1576690104,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x5ebe5635e03f6f2ef7ff2e3dc433ca5fdef2f9cf,internal_eth,0.9735,0x074de0faf3d53a69e6a8dc99e539403a9873213976ef2c334940f0a9faf24029,1576693146,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,0.0265,0x074de0faf3d53a69e6a8dc99e539403a9873213976ef2c334940f0a9faf24029,1576693146,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0x770c13284eb073f07d7c88fb787c319d533f785a,internal_eth,0.9735,0xc3b3ff31ebfa9384953588d002df0a51b936c66b7294b0e321f70fcd49b02810,1576694731,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0xefab18983029d2ba840e34698efb67fdf8120711,internal_eth,0.0265,0xc3b3ff31ebfa9384953588d002df0a51b936c66b7294b0e321f70fcd49b02810,1576694731,candidate_layering,,
0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,0xde61987c844bbbfd3267a44bed7c2a0ba9793a34,internal_eth,1.0,0x6bbdc4a4aac765167a20f0e43a319d728c7fc05e5a0bff408bceae532ef022d6,1576709694,candidate_layering,,
