source,target,transaction_type,amount,tokenSymbol,contractAddress,hash,timeStamp,label
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x13adb88d0ce40651625b43b597019f9ce3d60bcc,erc20,89.206295187,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x61f74d0798dcc97fe8b898c364a892aec9d09ad2c571ba597092f852ee12ce3f,1615381497,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,80.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x15c1c5836dc31d36737a481fcf0db57551f0086c298f12ed5f028623ad1e7d06,1615381512,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,80.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xf877ec95f83235de0ad489f7746e7c5088b0ea2b0080c42a0c56c3d29b768265,1615381540,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,75.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xa5adb908b36349372cb2d44f4c45bd9e23f619d3f1acaf350f4e69ba25f7d77f,1615381627,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,70.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x7144ec4f63abd95068dd7c628e061596afe5c504cfb9dc88140c800cf8914e25,1615381664,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,125.1798292154,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xb72b260607e77232334871853e31c6d4db41f17ac9e2c1302495cc88c1696ec0,1615381709,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xcb114805b901f7a9c38d5675272ef26459a7d805,erc20,127.3200942539,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x764c8f17670beda92c15a9d39407d251e7229c83e9229d1fa62981054dc61012,1615381709,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,0.2680086740281474,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x97e080fdbf21bf9c7404dbaa09e33da040c48960c419d3feb03b785608bc5731,1615381709,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xb39551d4214237d5344724d6dacadd9f8bfa1a8f,erc20,49.5217063457,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x95835ce52d88d0e8612a7f9fc1df179bd6d64c9ced7a27cf6e6388276f6e45ac,1615381818,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xc9f8878ebba65ab04743f374f57fb652981e222c,erc20,0.6873209063731633,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3eb85f01a59cfe72658e9fb97ff57ac502f0a7d761dfa0f001c2ec10d55335c2,1615381860,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xc2b02eda5ced799e554d2e5492819df918160008,erc20,84.9648615238,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xe65915b60355d2d1961ac2fe8bb79431ca5428d880afe8299e5541209b938b0a,1615381879,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,139.5994836618,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xb1526b5f7de3dcc1ed97bc5751cb2a4cc1dd7dd9c0ca74c85889e4a7dc332717,1615381955,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xcb114805b901f7a9c38d5675272ef26459a7d805,erc20,161.9224154819,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x2bf40524c35c0a1d4e36c621c12142d92a859471f91a0dad3be80d90622cdf67,1615381955,candidate_layering
