source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,55.7445,0x9b8b124153db61af0e051e2935dad3742c756882b9fab2839c6d844de9ae4b7d,1552699514,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,1.0,0xa8e835e48387e03260556dd1b0b5f9e910b341b749437be3d612ed1c0f25c058,1552754356,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,0.7,0x3225cc876ea373465cdd1f57aee87b1d8b24d143b67be34ca45dd4621cabe575,1552859721,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,2.0,0xcb53f652c5c90bb03c8a9f12cda0752b9b48b3d23235da84a91ea26e74988e6b,1553098547,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,63.098,0xa5711dea065a3d5fab2355956958a5ef76bac4e52cefd9b8b06be72583ef5a3a,1553793496,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x52caf81a4162ddd91166c3794186ca3105cbb80f,normal_eth,0.048,0x90ac50a7d3478669d887e6402985838bf82f996f57fef57b9914aea5600fed08,1554137485,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,1.5,0x3238386704c68511d718c4d5d95f3bdb4050aaa5ea1925455cf856c57b1a733f,1554502601,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0xd47d82ac13dfafd3feac4108f0ebd5410a15aee02ce4a53b17b949744a30e93b,1554839925,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x590edf9a1569d43bdf22c0c1cc63e6d08e965592bcfbf7cc9fb497237a97134d,1554850535,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x81c5ac91ec1eafa1065c51c3aee32850ed44a6d16b82103ec7b127629b94cfee,1554917003,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe99e6d9cd3d1c0dd29e8d9c41d9d10237b46a5a5,normal_eth,0.303,0x3fee6fed2b56f72c05b567b35378de5078b24ec1d97c3ec783b4b5dd1ede3291,1555268475,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xae95df36ccddf74cfe7f8463c52777fb8c9fddbb,normal_eth,2.0925,0x7e8ce80ebe8b4e57b3455f4031ee42bf4aa0c203e1b196922aac7503bdba746f,1555300363,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,6.0,0x4747390aa0674813577e671fbf0c072289e1ed5cdd38374d052dd493123dce55,1555356435,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,84.6354,0x7858601779f3b75cf12d26473bf1f3e39282e749154b20bf3ccfd82338c0f760,1555438686,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,5.0,0x81378e31cd1f272ffee3791a59470896fb185be9d3638520274b1890d5fb4207,1555973425,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,8.0,0x802b5235769ef27294bd4cc2e4610057365532bfec58fea78baf34b731cc2e50,1556575959,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,43.673,0x6f4332ae7603e3594e19500c42821a3d44ca970d0d765e4580a9e9453722501c,1556742065,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0xa787e41732a54327152e5f81be4923b97b154136562e0fed8848b0ad4f4ca75e,1557437822,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,29.47,0x500980593fb7416efb41bcb9062469d8b05618f78e34f96802a0ea090f76625b,1558108509,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x0eb5a5f412564b0847f2d7fde86bc43d9b63a2eb4c1e0c7a8714dbc94e523543,1559532829,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,36.74,0x30d1a6fea1c9aad17bc5e8b0166ec2035e08fc8ab5820c5ea56f45cfa720b6a3,1560446871,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x4557557890cbfb5a4e358e7bfb9672b354eb587943c5c012c991d7cc0243a43f,1560902412,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,1.0,0x56bdf8b643cd27fa5444b7171e49f4c352215b62b15bf9a27dfa61a8806edf85,1562619159,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,1.0,0x0097e0ce92627b78f5f509df622ff53d694041564e69f44ac90076ed98f88c90,1563843363,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,3.0,0x2444ce6a641b1973fc8fe2c98929a8981fbfa8d2625c319bf4c7f1a4d92fa7aa,1563844701,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,8.0,0x67cabeba8b4c919dd935aa461025ce754222078e3c94a315f3730c22fd1b362d,1563849126,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,3.0,0xdabecd6edf50a727a198a85f885ec330a422af5ec7f852c6daa7613ae79c8ba8,1565227105,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,5.0,0x20652f284216630dc138b299d508b517d1129b0e1837c61ce12ab1da7ba38539,1565659086,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,4.0,0x5d0bab1a4196322801938d4586da44ead44488167f0da6e4d35d7e2206031855,1566961912,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,26.796,0x58e3e5299493539b8694ace2089eca863fb94fa59c496b74e77fde7e64635250,1567128005,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,5.0,0xa62df49fe69179e8f3203749844d3c9338caf9bd27d2e093051cb25940eb3054,1567523059,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0xe9337407dad4ecbb999afd9757925526f2e9b6c45d21380c7661090e2f731662,1568690332,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,4.0,0x57eaa5ac614330d23a0e8cc4b8a23a7d69b7ad14a35464635c55a798506d53e5,1568693665,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,22.761,0x0fc8c11bbacf30f59ee978cb31832d618966b1cae7d47927ff0aaaf2ef0afe7d,1568784301,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x68824c09a13c9e8c3d965a73edef9d88a3006b50d3f438b93589a24d5eb9324c,1569387293,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,23.0,0x88153acecc693d8c76b4b0e88fcdc1b96b8cd83d756f1adeff9f169ec81dc240,1569934689,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x8c2e67bd3d0f432ef75d9ae6623cd0dfbce66050,normal_eth,0.73,0x8fea24fe743663958b10098489cddf990cdd521a5e52ff9c35f44d30caf46b9b,1570259851,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,100.0,0x9b4f83272c2db37abbe96b3a8987af155ecc2f45f89291670f1c9a6242b4958b,1571171464,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,40.0,0xc8d120b4fe79241a46f2f3b84040c736ea1298c5f3c2831f605665d5e2b8b433,1571683041,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x70a167db9ff228182438e4313a0e872f69c3d488,normal_eth,17.0,0x1e42a21647e85dfd2f2c363867d33b5ffbe3b9d1946358a63caf55e19e96ea55,1572028480,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x40abb07a916f83467de935876bc3229635fcfad50b6eeadb9944f1074e693c19,1572280257,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,20.0,0x20b902c35be3878b019eb273ee9f9e9986cd44cfa2f4b742a4743ba58ae3bd90,1572894597,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,12.0,0xa4e3288b97b712fb7f3622b2974fd80cd506cba54f06046ad69f56920ac85f93,1573509422,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x0904dac3347ea47d208f3fd67402d039a3b99859,normal_eth,56.98,0x6cb7989dca3aa039021c4ddcf73111da9d03938ea05a0442d8701af2b4c65b85,1573874864,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x314414bea27d3d27ed2b9b9dc8a75a128744a1b1,normal_eth,12.8356,0x4fff006e819b5ed0c5794d9471306d4b644771894f9d4709177688492da3efa0,1573875071,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,4.0,0x9d1617d398280d66d99fd5988ae87d945f3dbe56eec545bca32a972390110428,1574531072,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,15.0,0xf1108eba195092fc1d915cadc9291e1c00421c3918caa1b8ed8cc8d6d3548867,1574704427,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,17.0,0x731dfdc83db4b14f8ce02a757b369abf3a9d4184de8a0899ba24f8e976e7a2bf,1575328258,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,15.0,0x2f62cf88191f6a432cdd4573122fe5aa5168321d5809b377cb19fe6059e59185,1575929639,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,70.0,0xc16bbae5aaceaf587f9defc2879225e7cb506d846fc60c6e1871232d9a618270,1577491497,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,5.0,0xa8f1a999dd7f717b4c5181a86ec4f1f011c632008f91bb6e16d65d2a27bcf94b,1577766065,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,50.0,0x9a95199eac2c8c79c454c8ee5dd4cfefab23d82bfe37286d8eac9d1791f92ad9,1578344692,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,40.0,0x3c0b10a9677f13a34642742c79f395ce967b907a30005e3404ddc554679f3fd7,1579023764,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,20.0,0x99709248e6f37e6b20eb4ade0720a2e7b06bff4fc34682b52e727bec4002613c,1579062260,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,10.0,0x8f273b26cd713c15a0b9a30ae62b9dd9754f0dac1ba3dc711a5f695c931ec32b,1579548557,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,15.0,0x9806c312458af9e2a821b0e7789e90b0b059899dd6c5ba7b87fac0e04c693b39,1580158406,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,20.0,0xef8c714f450ccc061f7a75c312afa93932c7425669f5a27a5c788753d5f10d11,1580180129,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,48.0,0x0f44ead954ad29d2d00ab82656023ba9b82dfaa2bc7ccd6eea0ff651196af7c2,1580760754,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,60.0,0x5fb19084e242454a167edcebf30daa7aef8fb3171ff22cbd997498b38846cd4f,1581372761,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,40.0,0x799f44a913020a5bfbc0e9c23d973a45ae8d90e1d1ac59d2d500f2a531139ae1,1582043050,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,38.0,0x3ecd712cfdfd8dc8783e9fb63b47939be54c670c9ebdb62fe0cee1792d3c1c22,1582570795,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,47.0,0xfb30ab1027fc13e1c579c37c952ff86e731c48e15922b2152ff2b95df33e4714,1583175204,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,60.0,0x80b36afc7cf639ef4ed16b15070ba3979e2d7a219d6db15905c8a605727a410d,1583787524,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x21c2851f14d087621bd367f78a9e1cd6327cc35a,normal_eth,1.0,0x023699434d95b6ed9adfe0066b6b9ca11476e2ad94b9d1908ea154bf091eca2e,1583874417,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x5ac71cf378b97f29a755f17ca72898fc9d77d56c,normal_eth,10.0,0xeab84dc08908427e6a25e0ba971f52bb1043c219b8dff48cf0350fef52799284,1584324835,candidate_layering,,
