source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer,source_clean,target_clean,is_service_provider,service_matched_side,service_provider_name,service_provider_category,service_provider_source,service_provider_note
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,normal_eth,0.33,0xfe23ec85351f1ac4205580b910a456610198f960adf49227129f22ec9f9230d4,1631720537,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfc6014bc174483ed14ea9567cb0a14bf3ad9e13d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd651ef589f71c26358bd4e312f8bab0e5c2c43c8,normal_eth,0.1410278106842669,0x2f8200870924f917ba695ac88802e7319d357c0c98b6595c5e2e190d385df733,1631728962,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd651ef589f71c26358bd4e312f8bab0e5c2c43c8,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8253e3aa6776f3b6e3ff2b7993662b9007d54c5b,normal_eth,0.217551612000938,0x4f5f4e9d5e6b2155604a9392ce637837251cacb8dfe878094bf94551436315f3,1631730611,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8253e3aa6776f3b6e3ff2b7993662b9007d54c5b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x05c7b58a4e49d5265b8c81f83552f52b6caff948,normal_eth,0.2825912487142098,0xba1a72cda2aab8d96ad4d2806ae0db5513d5dd6d27a0232c33f5459fb3dd4db7,1631732031,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x05c7b58a4e49d5265b8c81f83552f52b6caff948,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x88df69632184b387b1c185393a832b92ab462b31,normal_eth,0.0593611308044159,0x6e41ad805a4a65529c46ef21b5bcdd1df3f94f4e0ec2904a6da8235d810b1cf5,1631733778,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x88df69632184b387b1c185393a832b92ab462b31,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xce3c0bbe70110b5d557dedc9c364c9e8cee4c37b,normal_eth,0.4,0x4db7876ece840f18c1e802e630d00b68618127910982e2ac55258c528e9a4b10,1631743322,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xce3c0bbe70110b5d557dedc9c364c9e8cee4c37b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc3f5e8a98b3d97f19938e4673fd97c7cfd155577,normal_eth,0.02,0x976f5ad7073dd7b212f30b9d9745a77054d19f53996930841e3ab712e8ba6ec4,1631759625,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc3f5e8a98b3d97f19938e4673fd97c7cfd155577,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x47e312d99c09ce61a866c83cbbbbed5a4b9d33e7,normal_eth,0.75,0x704711dc6b8a100ba68682f59fb81b55650b4619718af2937f9b33716848ea86,1631895407,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x47e312d99c09ce61a866c83cbbbbed5a4b9d33e7,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcac77627f10f66ea3c7ea6aee56e3ff6656011e1,normal_eth,0.695,0x468994deb50fcf3febab837a7363ca992cb929f8f3d848b8ae945becf54c3f7d,1631904591,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcac77627f10f66ea3c7ea6aee56e3ff6656011e1,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x6b387b7e84444553a68f11c42b19b03f7782ee8f,normal_eth,0.255,0x82527def9fd47527dfed16c7ea29560757835b75fb6a590385c3e03d23ef528b,1631905088,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x6b387b7e84444553a68f11c42b19b03f7782ee8f,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x77e01c2af92623ca6ba7fff138cc2c4d74203511,normal_eth,1.173,0x064c3b8df8c7b52dfa590ad89cbccb31172988af0e005da56d4ea25568eb3874,1631907438,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x77e01c2af92623ca6ba7fff138cc2c4d74203511,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.799,0x4e3ad5d6bcc83545d7261c3857b9a65ffa21f64ab799bbed6d544b985a20b3a0,1631920892,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.84,0x2207328b4760b4aa8329588c08d58a3ebaee9a94a0ef11bed04d1d230cdd0fc8,1631921626,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.8,0xc2d8206adac72d36d9a42c00c36666ba6ba0c58735a071ae6ab16ab2d6376c17,1631921997,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.721,0x7671b077c05b5a5dce7143475a9f19cbd99cc71696eca30c44be4095ccd4b04d,1631929671,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe1b6de03262cd10ac8d60939f88cc9fca02dcc07,normal_eth,1.235,0x1986642b3b9d662869a762ba33465a5dbacea6828842363f564ff2f9a33095b1,1631990045,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe1b6de03262cd10ac8d60939f88cc9fca02dcc07,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.59,0x41c7b5093f5b298b1cb043d3b761479b9cdd023442339c3c2514ee6825297571,1631993807,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.52,0xfd82af8b30fdf7360b6e9433b2f9aad4379c51a455027364da81b7b5816b4412,1631995901,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8630cdeaa26d042f0f9242ca30229b425e7f243f,normal_eth,0.14,0xc65237aecdb530638007ef2d42ddff6716a4dd1706f15d4dde890c39a3966030,1632013403,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8630cdeaa26d042f0f9242ca30229b425e7f243f,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.13,0xe6edc7175bdee92303af9ca8bb1c8de7b58cb879d08da7f03b0f2d621bd1bbe2,1632018659,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1e4e1208ab4ba7740fe73d3728df1f89be6c649b,normal_eth,0.09216,0x4c72a141e06edcd449f52d3f684df7277f95bc12b49cc679198635680f26b091,1632181412,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1e4e1208ab4ba7740fe73d3728df1f89be6c649b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1e4e1208ab4ba7740fe73d3728df1f89be6c649b,normal_eth,0.09216,0x8f9ce9c742ee912b0a5d00aa43113241322da681d93b2f5f2de526d8436fdf0e,1632181932,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1e4e1208ab4ba7740fe73d3728df1f89be6c649b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x38398a256087523e4b14c316cc59278fd5956e52,normal_eth,1.39,0x60a9f39df7b1b392f247859410608011cc69e6f83e6a580627d30076732db3ed,1632184903,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x38398a256087523e4b14c316cc59278fd5956e52,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,4.25,0x1049509202d5c37dd6e95b04de601893475143ac8a0877ce6d4f3987a944c7d5,1632195734,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x25c65721e26fa5f3c97f129f4e24972482327bc9,normal_eth,0.09,0xee7618314e80be6fe03897f67a39c5b1888d883fa6594ad7b60acf1ea370e50e,1632249453,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x25c65721e26fa5f3c97f129f4e24972482327bc9,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x47e312d99c09ce61a866c83cbbbbed5a4b9d33e7,normal_eth,1.5,0x4c9c5d5eb079e118b7482ae6544392c8be4b2c747e54c98f0f6153c0ba994f29,1632254004,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x47e312d99c09ce61a866c83cbbbbed5a4b9d33e7,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,8.687166426778623,0x7d115937a5cc410d852ad1fe67c5ba6a43c4d83ab3652bc093e4ed851ff4fb6f,1632261593,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,2.163,0x5502f5681b344be6e1ad1b56a24915eb3e53f6aaf64f9be6b16f34094ca058d9,1632281368,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.32,0x0b3c64b72efeaf2ef245983adeec5e1574f5488fe039171e2a1ba71f7b20d86f,1632281984,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7ffc43207fa9e1b73bd463e5c1c960c6ff7fac58,normal_eth,0.16,0xfa6e4f943d62e0aa8ee2cf5919282efd2b811473320cccc800724b5babbba9af,1632333876,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7ffc43207fa9e1b73bd463e5c1c960c6ff7fac58,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x538458b6fe98f1e5588f4da9c50944e1eb5a7aec,normal_eth,1.0,0x8e082dc907a7b0a2cafb1b164ce9d1d401ace2812b6a2bf3603500fc9593ce7e,1632344523,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x538458b6fe98f1e5588f4da9c50944e1eb5a7aec,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe772cae7e51499c2c8eb862a8f766c5b79957540,normal_eth,0.05,0xefa46b4288a82225c924eda5e6392ff86023fb615f0fee3927b58bc115dda241,1632351524,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe772cae7e51499c2c8eb862a8f766c5b79957540,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe772cae7e51499c2c8eb862a8f766c5b79957540,normal_eth,0.05,0xe94460295305ed8b3b07f497c86cc6d208c1ab972aa15f1615c9cfbe4b1fcd23,1632351647,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xe772cae7e51499c2c8eb862a8f766c5b79957540,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xecb9e5c1924075ace0ebfa65af86508529c63d4e,normal_eth,1.3917448653312876,0xb4f4bad6ca66a940beafce053627f995f4b6b3e9723518ff435561b2b80f0839,1632505571,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xecb9e5c1924075ace0ebfa65af86508529c63d4e,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcfa42467ff2db1d9bd501f86f6fbfd8d3ee5e6cf,normal_eth,0.04,0x178fb617f78edacbf25a93f0beb2adcef7de5c68ac2d50162a8852b7ddb18f6e,1632515871,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcfa42467ff2db1d9bd501f86f6fbfd8d3ee5e6cf,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x07a13eea351d501cfedf96bda8528bbc71ca5d80,normal_eth,0.05,0x85b0c520f4d5844785eb129bbb844f41ca244ff4d8abaeeaf92757e2d618147e,1632531913,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x07a13eea351d501cfedf96bda8528bbc71ca5d80,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.5,0x23a4ccabbfc523aa8d910fd29df9f4eac437524ff6ebfa4346ba644e548d7164,1632670946,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.457,0x632adfe34800b4f333ed4ae70df78f86659cd91dddde0b290585f69a1cd090d5,1632673576,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x335eeef8e93a7a757d9e7912044d9cd264e2b2d8,normal_eth,0.07,0x306042cd37c8041b3433ccab4e1ef7e8914f41ccfa6410c9d2b5adfabfd44a31,1632673803,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x335eeef8e93a7a757d9e7912044d9cd264e2b2d8,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.1,0xbd934ac2781a227f579330a24dd4154204115bb4cf7a062cafd18b1540c7623b,1632682360,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfcf5b7d05bae6a12b02dfb297ef8eb97eddc8f52,normal_eth,0.22986,0xdd4391506cf4ab1c2aa7628d945e3eaf822413501b37f7429d26648024972129,1632683548,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xfcf5b7d05bae6a12b02dfb297ef8eb97eddc8f52,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.52,0x5b04470cd3f33fbe5891fc3303d2312816d5d4d8dfcb988d77c0570d835f8b65,1632702922,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc064d1ef95411431db8bb1f877a83002c7f6cdc3,normal_eth,0.7956867413126921,0xf001df77939eea210f1c6b46c5c688f1edd6d10dda331a5a1cd8323611f800be,1632711344,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc064d1ef95411431db8bb1f877a83002c7f6cdc3,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x350b4cdd07cc5836e30086b993d27983465ec014,normal_eth,0.1,0x47dded205675770321233f2223cab783655fca40f02aed6644d890934897d729,1632782269,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x350b4cdd07cc5836e30086b993d27983465ec014,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3d976d313d775661b8273db522adf35e2b2dd5d9,normal_eth,0.76,0x32b12bb88159fd685cd638590ed8fe6091fa69bb6d663a2019237f2eefa51912,1632782527,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3d976d313d775661b8273db522adf35e2b2dd5d9,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb90aa859f168bf36faf5bf6ea15c1363beb31254,normal_eth,0.999428304670669,0xe9baa6eec5f726831628ac65bebe2dee84ea47b3fe9ba4fb3eb538687dd9380b,1632785663,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb90aa859f168bf36faf5bf6ea15c1363beb31254,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x58ad99d0d7b0a4c4fe1daed9da13cd14c7f272b1,normal_eth,0.1806767723166437,0x3186880d5038d3f21ad8404ec11320a64b574e935ea990021fffed3c6b71b88d,1632798806,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x58ad99d0d7b0a4c4fe1daed9da13cd14c7f272b1,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8402fddbf85e7905e8c6edc8738636c90160b690,normal_eth,0.336,0x1de12666caa42a06abd33ff3515cd2f058bfe1374ae5f7d834f32febb733a72e,1632798985,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x8402fddbf85e7905e8c6edc8738636c90160b690,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,normal_eth,4.3,0x1705c50311f9f2d44c6bebc1f57540261e58f3e05692c12d53a8f5d35cea9084,1632842977,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb1335d8283ee447f41de1dfac9c66f3384e79648,normal_eth,3.5,0x6d2fbcdc8e0ae467a3800efdb06aa2df29da4115ec85944f46efb514bd23ccb5,1632845876,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xb1335d8283ee447f41de1dfac9c66f3384e79648,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,normal_eth,3.588,0xca8db9ff3f8f6fe004ccc4f818c934b3cc76b243b12e8ae02e0a035900b62a33,1632862038,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7eb3de63cd40f8fba05898182a158bd4d85e7099,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,4.034,0x0a78a9e780e4d7ffdda8b9eca969d76337a6693ebcadfde40252a7f9aa5fa93f,1632862973,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.385,0xf755635bc921a8f78ed958c94942a5c779fb9351ec3795c77c5afc7c09622d06,1632872430,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.498,0xafad479eb0b8df195ebdd8328010304222e16f252e96aa93b7bd2f93876abcfe,1632872677,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.4699,0x8ac0eff44afc61417121fe67b9de9fd18293b9751ca98aaa828b00fecaf567f3,1632872791,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3f7345d3482ccf71f0853212be4cba745197f068,normal_eth,0.03,0x60788ba78c89ff456edb147de84a100962e11767e3b700161fa9aa93e79733a6,1632876753,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3f7345d3482ccf71f0853212be4cba745197f068,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,normal_eth,0.4,0xe55a64b815d56d4f99dce27ef34fbb45f0afff5c81414b321459ca7b68c912ce,1632886654,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,normal_eth,0.43,0x9b006bd19f4d036da844ec8d38222bd9d0ebd4c932b355ed822b1dd915dd9ded,1632917235,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xaa5c62eac445fdaa64432774045ebdf1bec8a50d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3f7345d3482ccf71f0853212be4cba745197f068,normal_eth,0.07,0x12608ce2d0aefe7cbf1a36d06429fa2e897e0248dc96de1c40079498f1639f64,1632937799,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x3f7345d3482ccf71f0853212be4cba745197f068,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x9388926eca492e867f9cbe0630243f9595df958f,normal_eth,0.08,0xc14b1f8f4ecf868ccdec622bc7fa2cedf1a31af5a4d7e828165760c26724e65f,1632939827,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x9388926eca492e867f9cbe0630243f9595df958f,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcae5a0c85477f486dc5237b446a4fdbd58f08535,normal_eth,1.145,0x4f6cb794da90cfa1728e554c9c24cee2e566838d532f10685d557311e03949cf,1632954627,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xcae5a0c85477f486dc5237b446a4fdbd58f08535,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,normal_eth,0.6,0x0e8e216a30b586b5127ec0adc31954f1509a36f3bdcb877bc7c5737c81d7235e,1632970846,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,normal_eth,1.012,0x62654edfeb0c3dbfd1f8f4f9666d873445cf939fbe54e3c33b53ecdb406e9688,1632997304,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x0fe7f93b1064aca86b0090b1ef45053dc5009840,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x90f6e5836d203205115676226986c3849511ce8e,normal_eth,1.0,0x617aabfb5729f6e3ee579e577bd42412f97ebe4d7d48d047058385812df99c25,1633027082,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x90f6e5836d203205115676226986c3849511ce8e,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7b5bdaabacb22401d03ee2b99e079c121dffab9d,normal_eth,0.396169045331643,0x4aa369f66a04b9a9c6a7417814b5cb9ac7d235e273a884ac40600f7e4db6795c,1633029990,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x7b5bdaabacb22401d03ee2b99e079c121dffab9d,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd8cdc4f0e7da276ef6697aec666e5b1a56895ab7,normal_eth,2.0,0x7f677a48ef7f57433d525fb62f0ecbe0e14b2fd90fe596c12ebadbcbb4faeb62,1633030723,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd8cdc4f0e7da276ef6697aec666e5b1a56895ab7,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1633eaeed93c9e1b2f230b10ae6f952799d5e4df,normal_eth,0.06,0xe952a79e1617088e14b81ab29f2e7984eab7320cd7987c21c46553f47002b3e1,1633031202,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0x1633eaeed93c9e1b2f230b10ae6f952799d5e4df,False,none,,,,
0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd668a2e001f3385b8bbc5a8682ac3c0d83c19122,normal_eth,1.2338298125,0x705918ced3a00b892a513f42b64f5723bd867ec4fd28743d63cd2b0f461d9a14,1633045117,candidate_layering,,,1,0x551a4fe9388ff34a4f9b289e092ea3ed3d201b3e,0xd668a2e001f3385b8bbc5a8682ac3c0d83c19122,False,none,,,,
