source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer,source_clean,target_clean,is_service_provider,service_matched_side,service_provider_name,service_provider_category,service_provider_source,service_provider_note
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.78146475,0x055b788c765e5b166dc5d1bb0c7e42b5ad1074f0fdb67a3c58174d89ad3f385a,1647912609,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.8045835075,0x3f30f796ca528368bb77fb0f46936b9d724bd7f270f361fd982acd11c2c94ee3,1647912728,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.7895999999999999,0xf8ae2102f7b4004fc6040e82ec30f5ae595024ea6d2f2b5129d4b34b4eaaf8fb,1647912743,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.8063399999999998,0x455d615477d7a6c67d67e1e9f18fd6f749df6d50b53691567331c364ca57a759,1647912756,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.8364,0xa15fb16cf2c86a10b7a3d55edcbdbc8815c847cad4656c0db1829e9f0df2b2e4,1647912856,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.8111399999999999,0xca4511add89c164440b2886ef5e54f55c8dab0af856b354dcdeb8621b0f13a81,1647912913,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.82125,0x8d805abb8eee1093606675a364ab6bdd7b78580d75c642df2be81624e4850fdd,1647912967,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.819075,0xd5ff6fd4b2587d640dced8f439560c40b8d603d2da400482b604e6ee35dfbb59,1647913065,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.81825,0x5071c2d483d53b88747e73c626737502090f38b9a1c9343e77c73b088a15380a,1647913181,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.822,0x424abc30904fa1a650767f411f3d414327a342b8b17b1625faa765af07701e41,1647913294,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,3.76125,0xcb56f5d232cfc46c5657f1b9404e29af41a29152c9f976eb767396ce88bd6ee6,1647913437,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,1.625,0x08a289037db38ed57423d57c56deb226ad39da1b7fa2c44ec2254ec05ac3717b,1647913494,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,erc20,0.012,0x341d9738ada467b338827069702c3c765357a1ca9de7a4fe5b35e64bccf2e631,1647913590,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,erc20,407.6402269178405,0x32bedbae7966a4765be41a5cfb807b533a6ceb2ec173e463f502a6b3e595afa2,1647914545,candidate_layering,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,erc20,2820.9999999999995,0x5198a8bccd18fdc9af6b9f143e4c0712a99de638ef352486398eedd2234311a9,1647951333,candidate_layering,LDO,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,erc20,1578.334711854237,0x0753f7cd3f84e24919e750b448b2fb07974b0807a66407e635b238827a4c74eb,1647956124,candidate_layering,LOOKS,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,False,none,,,,
0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,erc20,498.95357686453576,0x114a4e6ecb5dd28e711731ccda9cfff1f3794b973a13063383ce3cf4d712df02,1648272828,candidate_layering,LDO,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0,0xe47e8cd58c8e95f765e642d7dcb898f622cefa83,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,False,none,,,,
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,100.0,0xc953ab482ede0033b2581e2e28beea721dcb2569e63d41d3416bb266a7ad30b4,1648090022,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,100.0,0xf25f33426d579e7d76f22de2c5d71d7f5be4c9294ed9d10fc41217c4ce421b71,1648090022,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,100.0,0x71d87917ed6bfc414c74e1831680ae86c939ad2140afd811b5727505bd8f4d45,1648090022,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,100.0,0x0768a892b628bb23e8ba2e27b4d84e926c2504bbb74ae0ec462ddd5e6bab88f0,1648090022,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,100.0,0xcc909a32e3e07bd554df51b055c2796d38eeedf4c426157e8c513b90719a0a44,1648090086,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0x8b8c9b0bc468d3778c1629c7c7ddff3289821b9ac58fb9f4da82977b789fee3b,1648599743,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0xd5fd81c385bf249ac7b5a76ee5e97f7d5e75f2cf11478dc878a843d540caad7e,1648599771,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0x9f59b80995f0c28802f6a40c9b7389b5519da546a851f492924215ddc4a815c4,1648599771,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0xae60e799852d55b3952e4b8bd8d2bdb047ce950273d4fe812277e5a440e1d6a0,1648599790,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0x5dfbd2fbc51a69d8a7fbe88665b9db6cb18371a2aeccba54a95b7a151c8fd33d,1648599790,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0xde070c0a2ab00ea1a9be7023a3a72b132242d0747844eca5ad84ab4b1addd15a,1648599810,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0x02a32f28bb6a3c82703a0756e1e873da7df441255d14c70a20a7936fd636753d,1648599826,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,10.0,0x93a5b07677e90c02fe4550efdc1687b10ebf3d93d4857ece0ea99347f53b0623,1648599826,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0x310b887ff041a15b7648c4f4d893ec4c5318efef13c84a560837fd7857f1bcd3,1648599881,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0xefc41a57cfb8b38514e6ff40363676c9c08d5871aa3b5a4fd3e32fc4fe2c0f0d,1648599890,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0xb5df4ba899ffe16a7de307951a5e0ad8530b32e4eec98f9ed77ac22be24dde11,1648599890,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0x96e85ddc7fcaa467dea0d01278f21b3f38b73b498e1292defe8e1016f04e75f4,1648599923,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0x5d49e47811352bbd49bac5ffd572f29b0d7e1092cd6576a26a59b5b78c8430b0,1648599923,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0x71cf725a8900f633ff5f6084db449b5c5adec667242f320b4d6a137f60dba327,1648600020,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0x0f1d4641708a476d79d401182d4961f52f911164915d52e4ff5c92f742eb28a3,1648600020,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,normal_eth,1.0,0xfbb623cf6cf668d60e8d6f8eca138d04bb3278736663fe40226191db219ab4ae,1648600020,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,True,target,Tornado.Cash: Router,Mixer / Privacy Protocol,Etherscan label,Known Tornado.Cash router.
0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xca0840578f57fe71599d29375e16783424023357,normal_eth,0.4285513445723229,0xdde7c36afa6668ddbd54a1b82d1e7aa94ade189d35dcb091e001c9c88595886a,1648600161,candidate_layering,,,1,0xb09e66b66b7daa35699496ff560e1034990e5e3a,0xca0840578f57fe71599d29375e16783424023357,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x1f4b10ffb832581ae5a975ed38eeac9f4e960bdf,normal_eth,0.17,0x0c97d5747ba2c2e0e24e8309791ff6bd6d43b8585593c8836ab6d0ef35cbdf49,1539348857,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x1f4b10ffb832581ae5a975ed38eeac9f4e960bdf,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xc55532510f09b754168c9b978d60aecac82e6da7,normal_eth,0.12,0x0b75d1d2019f7d78c6a99366a8f7df0880db10748307d81448732fb84eae796f,1539352675,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xc55532510f09b754168c9b978d60aecac82e6da7,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xdbb59151b18dd72e9ac092706e93de5b5d7a9325,normal_eth,2.0,0x57978514bf156f385d504a9a01d854585d29ab6839cb89dba56438c68de9071b,1542819599,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xdbb59151b18dd72e9ac092706e93de5b5d7a9325,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,1.44925,0xc099564b8e7d9ded62c63fc6a4f63657478efa4feb9fc85267c9579e7d12c25c,1544543353,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,normal_eth,1.0,0xb5082c09748077b3ab76eb689c6713d25a90f1c7ee8aa4d21c05e0bdd0c467af,1544763520,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x2b784e9f231cd229ecfc304315cb0b8365487827,normal_eth,0.0175,0x9d1649ab88214d7750a2759901248330e7a41a7c5cf9b88a064be26bd1f66742,1545088498,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x2b784e9f231cd229ecfc304315cb0b8365487827,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9012c8b9fccd553ae3fbdc25719af965669dad87,normal_eth,0.0431,0xbd5ffadc2d46c03f1d27bf841d9e5506eacab4abb42e4ad0a5709974f20b751d,1545321332,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9012c8b9fccd553ae3fbdc25719af965669dad87,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xb5db6cb03cedec9d03b41d0d55ce5ad55c92732d,normal_eth,0.019,0x476238cdddcf9483ccebe7973db17f7e1c2b019697ec73fe0758028870420637,1545522353,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xb5db6cb03cedec9d03b41d0d55ce5ad55c92732d,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9e6033fb9bc60653266d35275e764a0b1e0dca4b,normal_eth,0.02,0xce8ebbe07a09f1da3d40431b101ae3b2f4d86d5093ea8186aa5612556cd547e5,1545522446,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9e6033fb9bc60653266d35275e764a0b1e0dca4b,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,normal_eth,0.12,0x39f90e33279afc7f91cf1141e09d6466cb9198bf41b856e07c2ee21119482d16,1545522760,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,normal_eth,36.4215,0xbd365e16736ccc3d4e5a16e4f8b2f05f2ac504110749e7760f0bb3e615b14aba,1546458635,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xe7af11370c3bab51230d8307454350bdf6d68f4a,False,none,,,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,0.5,0xf0b0f0756975f04bc8fc3c731ff462d29f36c32886169dac97a953bf35499be1,1546466343,candidate_layering,,,1,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,False,none,,,,
