source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,1.0,0xf850a09a4171cb4bab0b1b9f0c54c9b31270f7116699e8eee1d3ec67773d0b7a,1599524727,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,2.5,0x343c5cf734477b72dd4c900a9c9d17d880dd74c61694c5b7e3f2576516d6de79,1599560274,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x55ff9d63f69660f0ac7a6f75a3a00564cd3b67bfad36ceb80ec78558189d9987,1599749120,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.3,0xb695b1ed865b837aa250d6843cb53e55b7ebd724ae05f36f1c12a8dd01e18e56,1599794329,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.025,0xe866a3e549a32f4992c02831c9d75f9bdb2a878bd4ea3fea95ea8ad24ae92a4e,1599832322,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.119,0xff6b638fd666f1d9d1efe865e27646aca2ea2046bf6079a5210ac96530748b4c,1599952206,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.02,0x1a67857d8a9806bd2d4c63480423c6d82b7e2357e1b7f2465b026ab554bb8b5b,1600106708,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0x0e02c79542443933955e12b611d74ae1a12d6ff29bf523140dc3e0b2340a2f65,1600107613,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0xe22a8472dd93d17fc7ef6e4b736b29ec34cedff3879ace20b9d667a1c3fb6643,1600110348,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.03,0x27ba88bd700eb9469d6879c652fc0f3378494a752d05f4c56098a937bd65c432,1600142934,candidate_layering,,,1
